nýtsluland;1993 1. ársfj.;1993 2. ársfj.;1993 3. ársfj.;1993 4. ársfj.;1994 1. ársfj.;1994 2. ársfj.;1994 3. ársfj.;1994 4. ársfj.;1995 1. ársfj.;1995 2. ársfj.;1995 3. ársfj.;1995 4. ársfj.;1996 1. ársfj.;1996 2. ársfj.;1996 3. ársfj.;1996 4. ársfj.;1997 1. ársfj.;1997 2. ársfj.;1997 3. ársfj.;1997 4. ársfj.;1998 1. ársfj.;1998 2. ársfj.;1998 3. ársfj.;1998 4. ársfj.;1999 1. ársfj.;1999 2. ársfj.;1999 3. ársfj.;1999 4. ársfj.;2000 1. ársfj.;2000 2. ársfj.;2000 3. ársfj.;2000 4. ársfj.;2001 1. ársfj.;2001 2. ársfj.;2001 3. ársfj.;2001 4. ársfj.;2002 1. ársfj.;2002 2. ársfj.;2002 3. ársfj.;2002 4. ársfj.;2003 1. ársfj.;2003 2. ársfj.;2003 3. ársfj.;2003 4. ársfj.;2004 1. ársfj.;2004 2. ársfj.;2004 3. ársfj.;2004 4. ársfj.;2005 1. ársfj.;2005 2. ársfj.;2005 3. ársfj.;2005 4. ársfj.;2006 1. ársfj.;2006 2. ársfj.;2006 3. ársfj.;2006 4. ársfj.;2007 1. ársfj.;2007 2. ársfj.;2007 3. ársfj.;2007 4. ársfj.;2008 1. ársfj.;2008 2. ársfj.;2008 3. ársfj.;2008 4. ársfj.;2009 1. ársfj.;2009 2. ársfj.;2009 3. ársfj.;2009 4. ársfj.;2010 1. ársfj.;2010 2. ársfj.;2010 3. ársfj.;2010 4. ársfj.;2011 1. ársfj.;2011 2. ársfj.;2011 3. ársfj.;2011 4. ársfj.;2012 1. ársfj.;2012 2. ársfj.;2012 3. ársfj.;2012 4. ársfj.;2013 1. ársfj.;2013 2. ársfj.;2013 3. ársfj.;2013 4. ársfj.;2014 1. ársfj.;2014 2. ársfj.;2014 3. ársfj.;2014 4. ársfj.;2015 1. ársfj.;2015 2. ársfj.;2015 3. ársfj.;2015 4. ársfj.;2016 1. ársfj.;2016 2. ársfj.;2016 3. ársfj.;2016 4. ársfj.;2017 1. ársfj.;2017 2. ársfj.;2017 3. ársfj.;2017 4. ársfj.;2018 1. ársfj.;2018 2. ársfj.;2018 3. ársfj.;2018 4. ársfj.;2019 1. ársfj.;2019 2. ársfj.;2019 3. ársfj.;2019 4. ársfj.;2020 1. ársfj.;2020 2. ársfj.;2020 3. ársfj.;2020 4. ársfj.;2021 1. ársfj.;2021 2. ársfj.;2021 3. ársfj.;2021 4. ársfj.;2022 1. ársfj.;2022 2. ársfj.;2022 3. ársfj.;2022 4. ársfj.;2023 1. ársfj.;2023 2. ársfj.;2023 3. ársfj.
Danmark;113819.5;119945.6;141896.1;169466.7;133464.2;103210.4;138318.2;175823.7;121765.9;109724.7;95364.2;122053.6;139789.2;160318.0;133883.9;157994.8;160944.5;132885.9;199345.2;149630.1;178965.9;176030.7;150233.9;200162.0;204835.8;216623.1;196177.1;277923.7;219991.0;219465.5;222628.2;255809.2;272027.1;246416.2;296492.4;282039.5;228140.7;223793.8;201521.2;197582.2;228966.4;185621.1;209980.5;285904.8;211294.6;178073.8;150088.6;179244.3;173936.2;130870.8;111264.6;100891.7;122208.1;83744.1;117433.4;142153.1;146828.6;126307.4;87113.3;160672.9;162239.6;128545.4;72085.3;159722.5;137041.4;103465.7;112257.6;87169.6;134234.1;101250.8;103225.7;142162.8;112390.0;98380.5;114108.3;82776.8;139133.5;96166.1;66643.3;93431.6;129278.9;57075.2;144675.5;94921.4;115177.6;141675.2;106940.3;71687.6;145178.9;118703.2;110476.8;153251.9;204716.7;182815.7;112806.2;124469.4;135780.4;220180.3;121239.5;92481.0;125609.2;182396.7;153642.5;244165.3;225659.2;278758.3;302568.5;256212.7;196901.2;180868.9;186988.2;343557.0;310224.2;366896.7;280597.7;325047.9;303443.7;386105.6;517121.4;478221.1;460201.2;390336.9;814696.4
Dominika;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;625.7;0.0;0.0;0.0;710.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dominikalýðveldið;0.0;22.6;3.5;168.6;447.5;0.0;48.7;236.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;410.9;1280.8;1928.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.6;0.0;0.0;219.7;519.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0
Egyptaland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2085.5;699.2;2489.6;5290.0;5319.5;0.0;0.0;1226.0;2818.0;0.0;0.0;0.0;0.0;1283.1;1171.7;1071.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5211.5;542.9;1271.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1282.3;424.3;0.0;1678.2;1646.6;0.0;0.0;0.0;8978.4;29484.4;0.0;0.0;7907.4;10310.8;12748.1;1400.5;2021.0;2742.5;5900.1;0.0;0.0;0.0;0.0;0.0;0.0;1020.7;0.0;0.0;12214.3;0.0;523.6;0.0;35505.1;35695.5;2244.8;840.6;29791.1;54183.9;8629.2;5311.5;36160.4;27566.3;38157.4;11572.0;36452.5
Ekvador;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;297.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Estland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.0;0.0;0.0;0.0;0.0;0.0;0.0;515.4;0.0;0.0;0.0;0.0;0.0;0.6;1297.7;0.0;48000.0;2872.6;0.0;0.0;0.0;0.0;294.5;453.6;0.0;273.8;0.0;0.0;327.0;246.8;0.0;145.0;0.0;0.0;3080.6;511.6;1423.4;3419.0;1579.3;296.8;996.4;814.4;407.5;2284.1;2018.8;1506.7;0.0;473.1;3783.6;3348.2;7352.9;10981.8;2613.3;86.4;7912.9;2188.4;3878.3;1440.6;630.1;0.0;2527.0;737.1;13941.4;2263.8;1635.2;470.3;0.0;519.7;923.4;196.5;1893.4;4769.6;3475.3;4599.4;3250.3;2861.5;2754.0;430.3;0.0;0.0;849.7;717.3;0.0;994.8;1038.1;298.1;227.8;3423.0;2129.3;2772.9;2695.5;316.3;2938.2;1013.8;324.7;1677.3;920.0;1856.3;1345.8;1329.0;1865.8;1477.7;642.3;889.3;8550.3;866.8;7444.6;8409.6;11104.2;4141.1;2516.1;316.2
Etiopia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Eysturríki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.2;0.0;0.0;0.0;106.7;0.0;0.0;0.0;0.0;0.0;816.6;0.0;0.0;0.0;35.9;0.0;82.5;1473.8;574.5;1957.1;1533.9;999.7;430.1;538.4;1905.4;1380.3;1773.5;0.0;28.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;26.4;131.4;0.0;0.0;87.5;0.0;140.4;0.0;114.1;172.2;0.0;0.0;114.1;0.0;133.0;0.0;989.6;447.7;0.0;872.9;635.7;1410.2;1525.3;1304.4;684.5;1799.3;5.6;1025.5;1993.1;811.5;394.4;1628.7;920.8;2469.7;2320.9;30.7;3199.6;1420.4;1603.6;1706.3;2734.8;3923.7;1928.4;3058.1;3002.0;3742.4;5280.1;6246.1;4411.2;4933.8;2607.9;3816.5;1319.4;7024.1;2277.1;4190.5;2671.0;4020.7;4900.8;1552.1
Eysturtýskland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Filipsoyggjar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;238.0;313.6;206.7;388.5;413.0;301.3;248.7;675.1;166.4;661.7;564.2;210.3;150.1;241.7;808.5;273.7;188.5;160.6;120.7;503.1;429.8;845.1;601.0;159.2;336.9;1252.0;1330.7;568.3;481.2;2715.9;187.2;221.9;400.2;495.3;1364.2;603.0;411.5;805.2;389.8;896.7;1081.5;567.4;1109.3;446.7;0.0;192.9;250.2;518.6;575.4;273.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.6;0.0;0.0;0.0;0.0;427.1;88.3;0.0;0.0;664.2;668.1;0.0;587.7;1987.2;214.1;0.0;0.0;0.0;177.1;198.7;486.8;0.0;1240.1;3146.2
Finnland;1123.6;2340.4;3046.6;2890.9;3961.2;5655.3;10493.3;4677.8;3163.5;3731.3;4243.3;3618.9;3987.1;3158.1;3759.3;3414.0;3890.3;3883.3;2660.4;3495.0;3039.1;4904.6;5068.8;3581.9;2167.7;1512.8;1556.6;1773.6;1753.9;0.0;0.1;0.0;37.5;0.0;213.9;2047.8;2236.6;1244.2;3797.2;7596.0;3737.6;5842.3;2787.9;12402.2;2548.6;1691.0;4026.0;7853.5;5854.9;6727.9;3472.9;4837.2;3606.8;3148.3;14095.8;5353.6;6975.9;4262.3;6134.8;3202.4;7535.6;8973.2;9409.7;7180.7;11537.3;9737.7;8404.4;11005.7;10900.9;11032.9;7794.8;6233.1;602.9;301.6;318.1;304.4;230.8;0.0;253.5;0.0;510.0;260.8;489.3;216.4;205.1;208.2;212.9;238.7;396.2;220.5;228.3;262.1;236.3;233.7;259.6;511.5;717.7;264.4;236.3;184.1;2338.1;200.8;402.7;147.7;0.0;356.9;0.0;251.0;301.9;1346.7;0.0;275.5;209.4;330.3;194.0;0.0;0.0;428.0;0.0;639.0;0.0;374.0;4594.5
Fílabeinsstrondin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3618.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1376.2;0.0;0.0;5758.2;0.0;2227.9;0.0;0.0;0.0;0.0;0.0;0.0;379.0;0.0;0.0;0.0;0.0;0.0;0.0;105.3;1318.9;0.0;3520.9;0.0;0.0;2411.5;1391.1;662.4;0.0;0.0;0.0
Frakland;66325.1;54456.7;56641.3;61708.1;61980.9;48825.7;50372.0;72292.9;53795.1;41412.0;28292.8;44400.8;59832.4;38947.5;39613.7;58368.2;55490.2;33374.3;47380.9;59389.0;51521.4;60611.5;90936.3;67515.8;74786.2;66566.4;73113.8;103140.2;73482.6;54509.5;76534.6;96063.1;107294.1;103225.3;121200.1;93509.5;80165.9;84976.9;78097.9;93023.4;116714.1;82342.8;82967.0;85702.6;88138.6;81942.7;66574.2;68636.6;71310.5;71960.7;68864.5;82462.3;106592.9;91499.0;78760.9;106690.0;114452.3;75182.4;55864.2;53982.9;67332.6;100969.0;88686.7;90171.4;120843.3;109838.6;98139.3;111892.0;117476.6;106831.4;89874.2;100452.7;97664.0;90130.3;70611.3;60896.8;118760.7;102684.3;96332.5;79729.0;79657.0;88764.8;62766.4;84976.8;90846.4;85260.4;52441.7;60199.9;69233.2;51237.3;60432.5;85898.9;88276.0;94508.4;64437.6;121497.8;84102.5;48276.1;55768.7;61543.9;56527.5;43581.8;37897.1;98356.6;87122.6;50842.0;46683.7;63347.0;70054.7;85472.3;74991.6;70999.1;94083.5;81395.4;84752.7;166389.1;86509.2;117422.7;98217.3;158828.5;149813.0;109044.0;106176.0
Gabon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1716.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;236.2;236.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;688.4;317.2;0.0;0.0;529.3
Gambia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;707.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gana;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.9;0.0;0.0;5.5;0.0;89.4;29906.9;128.0;0.0;0.0;26525.5;0.0;0.0;7912.7;224.2;1091.3;0.0;3085.0;161.6;19615.2;1728.2;0.0;6392.6;5679.3;0.0;0.0;6149.2;0.0;2527.0;2861.1;7561.1;451.5;1638.1;0.0;279.1;7167.4;5204.0;1095.3;29422.2;12013.0;3220.5;570.2;30563.6;0.0;326.3;2913.8;27454.1;3601.3;8658.6;3480.5;3742.7
Georgia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;1006.2;0.0;0.0;0.0;883.7;531.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1087.2;772.3;1919.1;0.0;377.5;137.7;0.0;786.6;1297.4;0.0;1056.8;344.9;0.0;2124.5;669.8;2868.2;1344.4;1172.1;99.5;1348.0;602.6;1232.9;246.6;732.0;384.1;109.0;0.0;1647.8;2602.4;217.3;229.2;1267.7;1777.2;575.2;564.9;0.0
Gibraltar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;962.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1193.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.3;0.0;0.0;0.0;0.0;0.0;0.0;1119.1;0.0;0.0;0.0;0.0;0.0;0.0;604.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194.7;0.0;2036.2;0.0;0.0;0.0;0.0;0.0;0.0;1766.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177.5;0.0;0.0;85.9;1257.2;642.4;0.0;0.0;0.0;88.6;0.0;0.0;0.0;365.3;0.0;724.3;1218.6;0.0;197.7;245.9;309.5
Grikkaland;5616.3;630.2;1411.9;2897.0;3274.0;381.6;3742.8;4538.2;3572.9;1155.5;1042.3;0.0;35.5;0.0;346.9;219.9;241.9;777.8;456.2;1157.1;3055.2;1742.1;653.0;1085.5;758.5;1089.6;2792.2;1581.7;1466.5;1264.7;3177.9;1948.5;3448.9;2705.7;5290.1;1933.6;6855.8;3734.6;4555.2;3328.3;3479.2;2200.1;877.4;1181.3;843.2;912.5;20997.0;2548.5;1608.0;34360.3;10742.6;6375.9;35180.3;0.0;17164.3;482.9;11113.4;21511.2;14519.4;3570.9;19244.8;32465.4;18992.8;2084.1;1344.2;3834.7;2858.9;1789.5;20946.9;1198.7;34270.4;255.2;1079.2;0.0;277.0;17741.0;2464.0;25673.9;1193.6;720.6;1538.4;26249.7;105.9;359.0;13264.8;87.5;831.0;1483.9;2179.8;1327.7;857.7;768.0;1636.4;3060.4;1296.6;353.5;4227.1;27561.7;1397.9;1815.5;3962.0;29962.1;0.0;598.3;877.4;0.0;1020.1;431.5;5221.8;0.0;978.3;4555.5;5629.0;2122.3;1941.2;2338.5;5859.7;0.0;464.6;1382.3;10596.0;471.5;2785.3
Grønland;125.9;9.4;0.0;2757.8;426.4;1844.5;1673.9;1279.2;609.4;1023.9;713.6;2361.3;1657.6;1539.5;4550.2;1606.7;135.9;303.1;874.1;20.5;1923.1;33134.2;3347.0;17074.3;2181.1;21762.6;1508.7;1074.2;150370.7;5430.9;10851.5;8280.7;519.1;48503.1;5636.0;3357.9;2899.9;712.7;285.0;55155.9;42.9;106.6;224.6;116.8;3174.9;1103.7;1926.4;693.4;3201.2;3345.5;4674.0;195.0;10680.5;6568.5;4488.8;4835.1;2833.9;68996.3;5571.5;17055.7;5672.5;5299.5;7155.9;15594.6;5017.0;6683.0;3114.7;4979.2;4891.7;8655.0;6202.5;3701.0;9445.3;7607.9;8531.4;5143.4;7019.6;11248.2;13932.1;4931.9;9285.3;11298.1;5000.7;9678.8;6527.6;17478.6;10543.5;5272.8;5638.4;15364.6;8857.5;5938.9;5591.3;14584.6;9000.9;6029.6;16982.4;20452.8;10582.1;10059.3;7692.3;15795.0;18057.8;15287.5;13244.7;16601.1;26925.4;7114.1;130601.3;8068.6;41612.2;14114.0;9282.2;21288.7;34472.9;19579.9;10812.9;29038.1;66757.6;14521.4;29344.1;27673.0;50942.4
Guatemala;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;291.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Guinea;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
