nýtsluland;1993 1. ársfj.;1993 2. ársfj.;1993 3. ársfj.;1993 4. ársfj.;1994 1. ársfj.;1994 2. ársfj.;1994 3. ársfj.;1994 4. ársfj.;1995 1. ársfj.;1995 2. ársfj.;1995 3. ársfj.;1995 4. ársfj.;1996 1. ársfj.;1996 2. ársfj.;1996 3. ársfj.;1996 4. ársfj.;1997 1. ársfj.;1997 2. ársfj.;1997 3. ársfj.;1997 4. ársfj.;1998 1. ársfj.;1998 2. ársfj.;1998 3. ársfj.;1998 4. ársfj.;1999 1. ársfj.;1999 2. ársfj.;1999 3. ársfj.;1999 4. ársfj.;2000 1. ársfj.;2000 2. ársfj.;2000 3. ársfj.;2000 4. ársfj.;2001 1. ársfj.;2001 2. ársfj.;2001 3. ársfj.;2001 4. ársfj.;2002 1. ársfj.;2002 2. ársfj.;2002 3. ársfj.;2002 4. ársfj.;2003 1. ársfj.;2003 2. ársfj.;2003 3. ársfj.;2003 4. ársfj.;2004 1. ársfj.;2004 2. ársfj.;2004 3. ársfj.;2004 4. ársfj.;2005 1. ársfj.;2005 2. ársfj.;2005 3. ársfj.;2005 4. ársfj.;2006 1. ársfj.;2006 2. ársfj.;2006 3. ársfj.;2006 4. ársfj.;2007 1. ársfj.;2007 2. ársfj.;2007 3. ársfj.;2007 4. ársfj.;2008 1. ársfj.;2008 2. ársfj.;2008 3. ársfj.;2008 4. ársfj.;2009 1. ársfj.;2009 2. ársfj.;2009 3. ársfj.;2009 4. ársfj.;2010 1. ársfj.;2010 2. ársfj.;2010 3. ársfj.;2010 4. ársfj.;2011 1. ársfj.;2011 2. ársfj.;2011 3. ársfj.;2011 4. ársfj.;2012 1. ársfj.;2012 2. ársfj.;2012 3. ársfj.;2012 4. ársfj.;2013 1. ársfj.;2013 2. ársfj.;2013 3. ársfj.;2013 4. ársfj.;2014 1. ársfj.;2014 2. ársfj.;2014 3. ársfj.;2014 4. ársfj.;2015 1. ársfj.;2015 2. ársfj.;2015 3. ársfj.;2015 4. ársfj.;2016 1. ársfj.;2016 2. ársfj.;2016 3. ársfj.;2016 4. ársfj.;2017 1. ársfj.;2017 2. ársfj.;2017 3. ársfj.;2017 4. ársfj.;2018 1. ársfj.;2018 2. ársfj.;2018 3. ársfj.;2018 4. ársfj.;2019 1. ársfj.;2019 2. ársfj.;2019 3. ársfj.;2019 4. ársfj.;2020 1. ársfj.;2020 2. ársfj.;2020 3. ársfj.;2020 4. ársfj.;2021 1. ársfj.;2021 2. ársfj.;2021 3. ársfj.;2021 4. ársfj.;2022 1. ársfj.;2022 2. ársfj.;2022 3. ársfj.;2022 4. ársfj.;2023 1. ársfj.;2023 2. ársfj.;2023 3. ársfj.
Noreg;6931.3;7765.0;8134.1;12411.5;28087.2;7834.7;21563.5;4169.3;57119.7;18818.4;26088.2;24473.2;36428.5;27556.6;72804.1;40018.4;19926.4;41592.8;45979.1;33244.0;25862.8;24171.8;28572.1;24871.3;30199.7;18741.2;16608.0;14704.0;33497.4;32320.0;39992.1;50612.7;93509.7;57053.2;79375.8;136280.3;88153.7;44780.6;53192.2;113973.3;40069.9;46505.8;40979.7;73489.6;52155.2;70314.6;74987.4;98391.7;17277.5;36708.0;44976.3;112052.2;52473.1;104329.2;148634.5;150861.2;120755.6;123506.0;139412.2;169104.9;377799.9;45424.3;88291.4;162636.4;38783.7;36295.1;100401.5;182957.2;52210.3;56871.0;56029.4;120206.2;43501.4;55234.9;52909.7;60279.8;44008.5;78591.5;57622.5;62344.3;37422.4;50801.9;93400.1;49197.1;44554.6;126484.8;45711.8;36435.9;67983.8;99162.0;93084.1;91210.8;161260.3;181933.0;46323.7;71202.4;91504.3;66254.9;133145.8;175483.3;101803.3;116333.8;112426.9;49157.7;93323.3;120776.2;157035.6;85060.9;140051.2;108722.0;29291.5;29335.6;38517.8;68570.7;37107.1;94075.6;49265.0;75896.7;81344.0;148441.0;226153.5;282648.3;328836.9
Nýsæland;0.0;0.0;0.0;0.0;0.0;0.0;18500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.8;0.0;8510.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8;0.0;33.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1354.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1509.5;0.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;38.2
Oman;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.7;0.0;0.0;279.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.2;0.0;0.0;79.3;0.0;0.0;0.0;0.0;56.9;0.0;127.2;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Panama;0.0;0.0;4685.1;0.0;10.0;0.0;46.3;7948.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.4;0.0;0.0;599.5;173.0;0.0;432.1;0.0;0.0;27.7;37.9;0.0;0.0;736.9;443.1;0.0;585.6;427.9;308.6;0.0;997.1;0.0;0.0;0.0;4178.5;6178.5;350.2;148.9;876.8;985.1;0.0;0.0;81.2;701.2;42246.8;0.0;487.0;2086.3;0.0;0.0;0.0;71.2;0.0;0.0;825.3;0.0;0.0;0.0;671.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;359.2;0.0;0.0;0.0;0.0;311.1;0.0;0.0;0.0;0.0;0.0;0.0;42.8;0.0;146.3;2293.4;0.0;1423.7
Papua Nýguinea;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;555.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Peru;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1388.3;0.0;43012.0;78232.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79486.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Portugal;4440.0;729.3;204.1;149.2;114.4;1731.0;4225.9;1856.0;3447.2;4636.5;6641.5;3742.6;5260.7;9346.4;10295.3;2587.3;4199.2;8340.8;3733.4;1424.3;108.1;4728.9;477.3;1593.2;732.3;2253.2;0.0;307.4;110.6;298.8;140.1;0.0;52.8;0.0;1528.8;847.5;1983.7;1834.0;4373.0;955.7;80.3;1142.6;522.2;1326.8;842.1;0.0;624.8;0.0;54.4;4061.3;338.8;182.0;757.1;203.2;595.0;1334.7;807.2;1497.1;653.4;1966.9;1232.2;1021.4;2414.7;1764.8;2565.9;1613.8;2664.8;3071.8;1877.9;2699.6;4872.1;1423.4;4560.8;2148.1;3946.4;2665.7;3639.5;1889.3;4802.7;3439.7;3920.1;3711.9;3582.3;4541.8;7457.2;9936.3;7940.5;6782.9;12866.0;10231.4;13483.0;9237.6;6958.0;6229.8;13097.5;11282.1;12906.1;11600.4;12072.9;8246.5;17591.8;24828.5;5511.6;23363.4;46369.0;38251.1;41151.6;27824.7;54990.5;36730.8;30293.8;12198.4;12347.2;20889.8;39570.8;23342.6;27815.9;32478.2;16808.7;17025.4;24852.8;42477.7;21437.3
Pólland;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3;0.0;1497.9;13500.0;344.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1855.9;3029.5;6754.5;0.0;924.5;0.0;69.0;0.0;0.0;19792.9;4251.9;0.0;0.0;882.6;8645.0;82.5;112.0;12936.9;23643.3;11420.6;16998.1;61212.0;5604.5;1102.6;1842.0;23605.7;2881.2;11802.6;9548.9;14021.3;10556.0;4951.5;10862.0;18219.9;6336.9;20632.3;8602.7;24747.3;50760.4;17773.8;23720.4;31221.2;37520.6;18856.1;24489.6;61978.5;45842.1;50650.7;25078.6;144400.0;71533.4;22718.1;109450.5;61561.2;31949.6;23425.5;47611.2;68327.8;63027.9;51945.2;34548.4;23977.0;87984.4;33340.9;19298.2;57128.8;140855.2;47902.2;48108.1;97458.1;59216.6;42612.4;34802.3;85817.8;107172.4;93422.0;29386.7;78394.8;53257.3;100817.9;12456.1;71735.8;23921.5;31218.8;16238.3;42211.2;163367.7;95248.8;85453.2;73335.6;47930.2;63408.6;43541.8;75234.7
Rumenia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3007.7;182.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.7;0.0;0.0;1624.3;429.8;775.6;362.5;666.0;229.5;310.7;92.9;0.0;0.0;387.4;0.0;0.0;363.1;613.1;1029.0;0.0;2516.1;0.0;0.0;828.2;0.0;5537.9;3227.5;0.0;1459.0;12316.0;606.8;0.0;135.7;0.0;3041.7;633.1;1123.3;0.0;0.0;2202.8;3396.1;2555.9;3213.3;13446.7;3052.8;695.0;0.0;21627.7;969.0;7465.4;1486.7;4407.5;870.0;1871.6;2196.4;1343.6;2198.9;1665.2;3945.0;5973.9;4048.0;2702.0;6735.7;7703.8;10167.0;7841.8;19736.5;2151.9;273.0;12729.7
Russland;1766.2;2963.7;632.0;557.2;516.0;1180.0;622.6;377.1;1049.0;989.4;727.6;984.1;4140.2;574.4;3464.3;4553.7;2070.4;1264.1;5951.4;2063.8;2169.3;2774.6;1642.7;0.0;119.9;148.1;27060.2;0.0;10949.7;2744.4;2568.0;582.3;1264.0;0.0;608.0;2125.4;7681.2;1814.7;13016.8;5478.5;4211.0;21614.4;9524.9;3532.1;3042.2;2012.5;8591.1;10028.5;11403.9;18466.2;6590.7;95070.9;13966.7;13166.7;37305.3;50957.6;19389.9;21654.9;39509.6;46256.6;17266.1;29780.2;38180.4;24310.6;28992.9;37294.3;48067.3;49581.0;39518.0;11847.9;59283.3;40154.4;230351.6;24777.0;54797.4;117967.4;104221.4;85205.8;96730.9;187909.5;108319.2;62629.9;251391.0;299722.5;91273.5;106636.5;337675.0;551953.0;328588.7;409670.8;397924.4;676102.2;413891.5;400431.1;488702.4;651172.1;746330.6;464273.4;438702.2;911717.4;598081.3;445508.3;464730.3;683270.3;512648.9;344701.3;534460.0;838883.7;552307.0;272516.4;555032.0;544848.6;512944.4;310548.5;732672.5;776467.1;406717.6;98368.7;140484.1;368489.4;621956.9;104391.0;169815.7
Sambandsríki Amerika (USA);13075.2;12604.4;18869.2;8596.1;10379.1;23229.8;12230.0;13739.3;6745.9;9099.6;13222.5;11530.6;15880.3;10999.5;7079.3;17082.2;12011.8;22214.4;25810.4;34681.1;24105.2;23797.6;20726.3;44509.6;53982.3;59578.8;39823.9;82273.8;76642.9;64051.0;67139.5;92242.7;38894.6;31843.0;19127.6;31035.9;35070.9;35238.0;19139.9;26212.8;17553.9;11108.3;37182.8;18733.1;9998.9;10624.5;9679.9;12259.2;14926.4;7751.8;5626.7;5620.1;9432.6;739.2;8776.0;6549.4;13397.6;10120.2;10724.9;5227.5;2180.3;9012.4;20917.6;34365.3;49066.2;90236.3;83865.4;83059.5;66781.7;98367.3;77419.6;111255.8;115429.9;166581.8;113974.3;102377.6;64514.5;84874.6;98545.5;117522.4;139258.5;165784.3;179516.2;158146.4;186479.7;167429.2;163587.9;142160.9;108115.7;148223.4;159023.1;186573.2;200158.3;225905.5;221989.3;250428.8;203617.0;233674.6;181649.8;160018.0;153650.1;172975.6;149819.1;228857.8;235398.2;246094.6;211588.3;273089.0;237434.5;172180.2;151318.1;157628.1;199120.7;260019.9;246903.2;358034.1;354777.4;463331.7;436653.9;397487.2;411933.6;405787.7;490558.2
Sameindu Emirríkini;0.0;0.0;0.0;0.0;625.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5698.7;211.8;1392.8;1178.6;0.0;234.8;0.0;903.8;3689.0;2749.3;3262.5;3569.7;5275.5;10090.4;10857.6;11665.9;7912.0;10916.3;2760.4;3093.9;1938.7;2139.3;22495.9;12395.8;4926.5;1170.7;7176.8;6425.7;5114.3;11773.3;13392.3;6534.4;5606.6;7105.8;3997.0;34296.5;26755.6;12827.1;9952.4;15869.5;9394.8;20982.2;3997.0;846.4;5511.1;253.8;0.0;12569.1;6451.1;1822.9;3927.6;61827.5;726.1;1376.7;4624.3
Samoa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;516.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
San Marino;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;582.1;0.0;1359.8;0.0;661.7;1774.4;2176.5;0.0;1231.3;1741.1;1180.1;0.0;570.4;570.9;0.0;0.0;578.9;599.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.3;5.8;2.9;0.0;0.0;0.0;752.3;0.0;1443.2;234.9;725.9;633.9;726.2;1686.9;851.4;2691.5;0.0;778.7;0.0;1011.1;0.0
Saudiarabia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;466.7;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.8;240.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;131.6;0.0;47.8;0.0;389.2;296.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.3;748.4;200.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;195.5;0.0;0.0
Seyskelloyggjar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.5;0.0;0.0;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Sierra Leona;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;953.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Singapor;0.0;0.0;0.0;140.1;362.0;105.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;668.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2340.2;261.2;0.0;0.0;392.3;303.7;7.6;3100.9;1912.1;5591.5;3148.4;7491.1;12650.7;14520.8;4771.8;4150.3;767.4;0.0;0.0;19320.0;2716.9;1904.4;179.4;185.9;0.0;893.7;3541.7;156.5;435.0;0.0;0.0;0.0;1151.3;472.5;0.0;0.0;695.2;0.0;0.0;39.9;185.6;105.6;80.5;2347.3;2207.3;2615.3;0.0;0.0;1529.3;26244.7;7724.4
Slovakia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;336.7;322.7;671.3;792.7;343.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;305.4;826.4;138.2;566.1;599.5;648.7;592.0;142.7;310.1;283.0;1968.9;0.0;1046.2;546.8;750.0;2035.0;334.5;621.2;382.3;1099.1;1128.1;53.7;401.1;593.8;0.0;0.0;0.0
Slovenia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0.0;71.1;0.0;27.4;0.0;0.0;27.5;30.6;0.0;0.0;0.0;29.8;0.0;0.0;0.0;0.0;2341.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8576.2;990.3;0.0;2135.8;2918.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;166.6;165.6;368.3;261.9;310.0;379.4;154.4;411.8;252.8;295.4;0.0;246.2;276.0;165.6;117.7;131.6;0.0;0.0;0.0
Sovjetsamveldið;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spania;29788.7;31916.3;29861.6;22079.0;33872.3;19618.8;26405.4;15215.7;27118.5;27769.1;19661.7;23202.2;51264.0;24901.2;30556.0;33104.3;35390.8;24385.5;29954.4;51540.6;47361.2;53264.5;23882.0;55024.6;72267.0;37014.3;44140.0;78582.3;95133.3;61704.1;52990.0;117154.8;169261.0;108301.3;103174.3;122776.8;142112.0;117150.9;84878.4;133821.7;162360.4;82004.5;85163.3;137925.9;142360.3;93707.2;40835.5;92472.4;97335.0;91734.0;58479.6;101196.1;104262.2;74132.1;60681.5;75859.5;104001.5;71263.2;66489.5;102523.1;116604.5;78944.9;49699.1;81410.4;72866.4;36765.9;22418.9;44067.6;70699.3;35968.2;42319.5;55453.1;90662.3;58262.4;53390.1;55297.3;75404.4;49820.2;21908.3;39078.9;59295.9;46405.0;75226.6;38069.0;69665.9;40039.3;29477.9;40007.8;58214.5;38114.0;54285.0;46989.6;62703.7;37975.0;39434.5;43398.2;66733.5;58300.0;49838.9;52585.8;69016.4;60869.4;51843.1;73877.0;138394.4;115297.5;93752.6;151167.9;124981.5;130499.4;126374.1;137305.0;180191.6;196683.7;148399.1;220707.0;235691.4;254836.6;212508.7;230534.3;242607.9;260875.5;239118.3
