nýtsluland;1993 1. ársfj.;1993 2. ársfj.;1993 3. ársfj.;1993 4. ársfj.;1994 1. ársfj.;1994 2. ársfj.;1994 3. ársfj.;1994 4. ársfj.;1995 1. ársfj.;1995 2. ársfj.;1995 3. ársfj.;1995 4. ársfj.;1996 1. ársfj.;1996 2. ársfj.;1996 3. ársfj.;1996 4. ársfj.;1997 1. ársfj.;1997 2. ársfj.;1997 3. ársfj.;1997 4. ársfj.;1998 1. ársfj.;1998 2. ársfj.;1998 3. ársfj.;1998 4. ársfj.;1999 1. ársfj.;1999 2. ársfj.;1999 3. ársfj.;1999 4. ársfj.;2000 1. ársfj.;2000 2. ársfj.;2000 3. ársfj.;2000 4. ársfj.;2001 1. ársfj.;2001 2. ársfj.;2001 3. ársfj.;2001 4. ársfj.;2002 1. ársfj.;2002 2. ársfj.;2002 3. ársfj.;2002 4. ársfj.;2003 1. ársfj.;2003 2. ársfj.;2003 3. ársfj.;2003 4. ársfj.;2004 1. ársfj.;2004 2. ársfj.;2004 3. ársfj.;2004 4. ársfj.;2005 1. ársfj.;2005 2. ársfj.;2005 3. ársfj.;2005 4. ársfj.;2006 1. ársfj.;2006 2. ársfj.;2006 3. ársfj.;2006 4. ársfj.;2007 1. ársfj.;2007 2. ársfj.;2007 3. ársfj.;2007 4. ársfj.;2008 1. ársfj.;2008 2. ársfj.;2008 3. ársfj.;2008 4. ársfj.;2009 1. ársfj.;2009 2. ársfj.;2009 3. ársfj.;2009 4. ársfj.;2010 1. ársfj.;2010 2. ársfj.;2010 3. ársfj.;2010 4. ársfj.;2011 1. ársfj.;2011 2. ársfj.;2011 3. ársfj.;2011 4. ársfj.;2012 1. ársfj.;2012 2. ársfj.;2012 3. ársfj.;2012 4. ársfj.;2013 1. ársfj.;2013 2. ársfj.;2013 3. ársfj.;2013 4. ársfj.;2014 1. ársfj.;2014 2. ársfj.;2014 3. ársfj.;2014 4. ársfj.;2015 1. ársfj.;2015 2. ársfj.;2015 3. ársfj.;2015 4. ársfj.;2016 1. ársfj.;2016 2. ársfj.;2016 3. ársfj.;2016 4. ársfj.;2017 1. ársfj.;2017 2. ársfj.;2017 3. ársfj.;2017 4. ársfj.;2018 1. ársfj.;2018 2. ársfj.;2018 3. ársfj.;2018 4. ársfj.;2019 1. ársfj.;2019 2. ársfj.;2019 3. ársfj.;2019 4. ársfj.;2020 1. ársfj.;2020 2. ársfj.;2020 3. ársfj.;2020 4. ársfj.;2021 1. ársfj.;2021 2. ársfj.;2021 3. ársfj.;2021 4. ársfj.;2022 1. ársfj.;2022 2. ársfj.;2022 3. ársfj.;2022 4. ársfj.;2023 1. ársfj.;2023 2. ársfj.;2023 3. ársfj.
St. Kitts & Nevis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7008.8;0.0;0.0;0.0;242.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;228.0;0.0;0.0;428.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
St. Vinsent & Grenadinoyggjar;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.5;0.0;434.6;0.0;0.0;338.4;0.0;0.0;486.8;0.0;2863.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.5;0.0;0.0;0.0;0.0;0.0;0.0;169.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5553.9;0.0;0.0;0.0;0.0;0.0;0.0;66.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Suðurafrika;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3061.5;0.0;0.0;0.0;0.0;0.0;456.8;0.0;0.0;16.6;0.0;578.9;19000.0;1500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19550.0;0.0;173.8;1796.9;477.1;163.1;0.0;39.5;256.9;191.1;210.0;656.4;1218.9;632.7;568.2;1108.4;1935.4;5696.2;2496.4;2272.3;2539.1;1333.3;1145.2;2970.8;198.7;0.0;210.3;0.0;0.0;0.0;3356.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;370.4;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;366.5;0.0
Suðurkorea;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;163.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1426.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.5;0.0;279.2;274.2;3584.7;0.0;0.0;0.0;0.0;0.0;0.0;283.1;288.4;272.4;256.1;399.1;0.0;112.6;70.5;498.1;0.0;0.0;0.0;0.0;300.5;30.1;5044.2;3.8;0.0;0.0;2177.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1139.4;0.0;0.0;0.0;914.6;0.0;281.9;100.8;0.0;0.0;217.4;0.0;0.0;0.0;29.4;156.1;0.0;535.3;0.0;0.0;0.0;0.0;0.8;0.0;0.0;6.3;0.0;106.1;4007.3;2368.0;0.0;210.4;0.0;0.0;1670.8;0.0;0.0;2880.5
Svasiland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;34.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Sveis-Liktinstein;5212.3;10777.5;5468.9;10009.3;5025.4;4380.9;4619.4;5160.9;4165.0;3569.9;2667.7;2214.3;3892.1;1482.6;710.7;695.6;820.8;694.5;556.3;717.2;965.3;1127.8;707.1;818.6;964.6;758.7;964.5;916.8;986.6;982.6;976.6;1408.3;4014.8;2648.4;1828.9;2698.9;1608.3;2149.2;1527.1;2790.2;2292.1;1037.0;868.9;2195.8;2532.7;1624.1;1038.6;1060.4;1159.4;805.2;501.4;1042.5;1094.4;4964.8;7124.9;9998.8;4887.0;11115.0;6290.7;9207.2;6334.4;4199.0;46.1;170.8;2048.0;443.2;84.7;464.5;3051.8;403.7;471.6;1591.0;392.3;1847.0;408.8;332.7;788.9;1228.5;941.8;1939.7;2124.1;280.2;1761.9;1586.4;1864.7;343.0;1282.0;3167.5;3716.3;2152.2;2498.7;4004.9;3143.7;4212.9;6629.8;6494.5;1799.5;11921.3;4546.4;3624.5;11567.1;2742.8;2186.5;7182.1;4628.0;1222.9;7618.0;3845.2;3496.2;14004.9;11500.1;14808.1;15118.2;6946.3;10750.7;10839.3;13419.3;12893.4;10280.6;16567.7;10512.2;13939.8;20136.6
Svøríki;6470.2;7614.8;4896.0;6499.1;19251.7;17520.4;15600.7;9127.1;17597.7;13537.4;16499.8;5176.6;3125.8;3114.9;3990.4;2059.5;3760.5;4895.2;4314.8;3874.5;2583.7;8016.7;4411.0;1068.0;7693.9;7184.0;8909.4;9302.5;12020.8;17183.5;10273.3;15620.2;9733.6;14880.3;12243.3;8462.6;20994.5;11230.8;8728.3;14616.8;6294.7;10586.0;11264.0;17210.4;16525.7;12314.7;9878.3;7958.1;9661.6;6982.2;3346.1;4832.3;5547.0;5902.1;8972.9;6697.9;8050.1;8456.8;7910.7;6683.9;8435.1;9190.7;5580.4;4865.4;8067.2;8093.3;6980.8;14016.7;10725.0;6778.5;14755.5;10454.6;7144.3;11970.3;12578.8;9971.1;24290.5;26518.8;20366.8;22292.4;29419.5;45053.1;27302.0;24594.2;26857.5;37270.1;12187.8;37949.2;12770.5;12152.9;26716.4;10073.5;4408.3;25809.2;21621.7;17043.8;18526.0;20650.2;17703.1;17744.7;19291.1;26442.2;6623.3;4510.9;9158.6;18040.0;14326.2;14584.0;15068.4;15689.6;20665.3;11435.6;2648.7;16367.1;10935.4;15533.5;22831.6;13865.0;17295.0;16630.5;13540.6;15531.6;12959.6
Tailand;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.6;0.0;0.0;0.0;0.0;16531.8;7518.5;3618.7;7257.4;5933.5;906.7;0.0;1711.0;0.0;391.1;415.9;462.2;616.9;477.1;0.0;0.0;0.0;0.0;679.9;0.0;0.0;0.0;0.0;0.0;3230.9;4650.2;1807.9;551.9;845.5;2073.5;1550.5;658.8;737.1;378.8;560.3;0.0;1919.9;4755.3;0.0;575.5;0.0;939.0;1312.9;0.0;1305.6;4618.1;1387.8;6262.5;4931.3;7252.6;7049.2;687.9;595.8;2996.9;3511.9;0.0;2990.9;2215.0;0.0;0.0;664.7;1138.5;0.0;0.0;1301.3;998.4;541.7;0.0;0.0;0.0;0.0;0.0;1.3;184.0;722.7;0.0;0.0;0.0;202.5;202.5;0.0;0.0;671.1;0.0;0.0;82.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5504.2;0.0;0.0;927.5;1123.0;2863.2;1847.4;2404.5;4632.2;2125.5
Taivan;3656.7;547.6;4778.9;3066.9;837.8;1030.9;216.8;0.0;0.0;600.2;1054.3;0.0;0.0;8769.8;10781.6;0.0;2959.4;0.0;6272.0;6175.7;3326.6;0.0;0.0;0.0;0.0;0.0;1127.5;496.1;0.0;0.0;0.0;0.0;0.0;577.1;820.8;0.0;0.0;0.0;0.0;490.1;80.5;2598.9;4553.5;1826.1;0.0;983.9;0.0;2056.8;92.4;0.0;581.4;0.0;267.1;0.0;196.8;0.0;241.6;0.0;2260.9;836.0;1093.1;0.0;4895.8;7723.6;6004.3;21885.8;12093.4;13540.1;2994.4;1645.7;4398.9;9663.0;864.0;1897.2;5382.8;12030.3;7392.9;6976.7;13672.1;28723.8;33305.3;19960.7;28385.5;7621.1;4409.4;1630.8;5800.2;4398.5;0.0;0.0;6387.4;6066.6;0.0;2476.5;12216.6;4051.5;3165.2;37695.3;13766.7;2235.2;0.0;1911.9;0.0;4758.8;3822.9;2862.0;4825.9;23391.2;10284.3;1110.6;0.0;4684.1;2030.1;4015.2;940.7;3620.4;5173.3;695.7;3022.2;5114.9;7099.1;3271.9;704.5
Tansania;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;294.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Togo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;613.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;566.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;5579.9;276.7;0.0;211.8;105.5;0.0;872.0;743.4;0.0;1133.0;0.0;9692.3;0.0;442.4;0.0;0.0
Turkaland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;688.3;0.0;608.9;0.0;0.0;0.0;0.0;0.0;732.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;184.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3100.0;0.0;0.0;55.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;499.7;27.9;0.0;0.0;591.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;189.2;21.8;9.6;0.0;0.0;0.0;0.0;0.0;0.0;1245.1;0.0;549.6;0.0;0.0;445.9;176.8;1335.6;1171.0;732.3;1254.6;1759.0;2635.7;1080.1;830.4;1648.6;1144.8;9644.9;2643.1;7714.8;13894.8;5061.8;3930.2;1822.3
Turkmenistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;619.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Turks og Caicosoyggjar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;695.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;425.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Týskland;87680.8;78771.8;68838.7;60093.1;66580.0;53299.2;62821.7;53959.5;61078.2;42952.6;32410.5;59853.1;55534.4;54517.7;47921.0;53926.8;48724.4;51549.3;58675.1;61400.2;61288.4;81488.1;93554.7;84118.3;51677.7;61608.5;46494.1;76870.6;55489.9;63648.4;78184.2;87935.2;86581.2;67548.2;78251.1;91643.0;70039.2;74971.2;65474.2;74498.7;50101.8;51119.5;57974.9;71048.6;52245.4;48723.7;44048.0;46656.8;40118.1;48595.2;33497.0;60806.4;65783.3;41929.0;37724.7;77963.6;67152.1;42626.0;38350.2;66297.0;58914.4;77109.5;62539.0;69479.4;81048.8;77419.2;62024.7;131904.2;158424.6;139131.6;93511.7;139604.5;150228.5;114179.7;96375.1;94334.9;71863.4;102357.6;95244.5;115615.4;99751.1;152366.5;164883.9;124152.6;164348.4;165689.4;134408.9;175282.2;105471.3;86304.4;92179.7;96412.3;92941.0;99729.1;119831.4;209107.8;144958.5;194191.6;188208.8;218608.4;97299.4;46888.3;23176.8;41728.3;109433.1;64437.3;27600.6;57407.4;116835.5;81772.8;43602.7;33306.5;39578.3;30728.1;30283.3;55299.5;108748.4;95905.6;71626.8;108655.5;116382.9;180609.2;89451.7
Uganda;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ukraina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;260.4;521.6;558.0;400.9;585.9;284.3;179.8;1253.7;776.5;99.1;1587.4;1067.8;3435.4;2659.5;2604.2;5261.9;9790.8;7481.9;5392.5;2475.0;8080.7;1343.9;3171.0;879.0;765.1;1564.4;5115.1;5747.6;5273.2;9795.5;7447.3;11340.1;11974.0;4868.9;6113.0;1065.2;2262.4;8546.7;1904.2;6472.5;659.9;1768.0;1597.9;990.4;644.1;2089.6;3161.3;1620.3;1493.5;41492.4;953.5;17111.6;913.4;396.0;196.0;832.5;182.0;6979.7;106.6;419.5;1593.3;2474.8;5956.0;1698.5;525.1;5495.5;1888.8;7385.8;5177.8;26398.3;1573.2;674.6;10489.4;32171.6;7541.4;1473.0;41935.5;35002.8;12833.3;2629.2;20065.9;69059.9;24579.8;29780.1;38233.1;6821.5;14242.8;7158.8;7709.2
Ungarn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;55.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1325.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;297.1;0.0;0.0;0.0;0.0;0.0;0.0;66.2;596.2;148.9;521.2;384.3;295.8;0.0;592.7;0.0
Uruguai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;289.8;0.0;0.0;0.0;0.0;318.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Usbekistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;299.4;0.0;0.0;0.0;1792.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Vanuatu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15500.0;5100.0;0.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Vatikanbýur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;960.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;484.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;479.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;296.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Virginoyggjar (Bretland);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;396.0;0.0;455.8;470.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Vjetnam;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.1;0.0;188.6;297.5;286.4;479.8;721.6;79.1;1377.5;544.0;1058.2;388.1;566.7;522.0;354.6;777.8;1127.4;938.2;6890.0;2354.0;4253.5;2479.7;1033.5;4084.2;3250.6;2439.7;3565.5;4462.4;4405.0;7013.5;3820.0;15763.5;11318.3;10029.1;9754.1;31290.3;12144.0;5775.4;34482.1;17672.7;26288.8;15581.4;18385.3;29753.2;20666.7;12285.1;20642.6;19195.2;32212.4;7623.7;4680.6;2564.1;14819.9;12392.8;1998.9;5530.1;6360.3;15962.0;5626.4;7091.5;4016.7;3258.0;2710.6;697.6;19665.5;19657.9;14360.0;9701.5;27432.3;19255.1;6342.9;12885.4